mix_id,data_source,row_type,pareto_rank,plastic_type,replacement_pct,particle_size_mm,wc_ratio,additive_type,additive_pct,curing_temp_c,curing_days,compressive_strength_mpa,flexural_strength_mpa,split_tensile_mpa,density_kgm3,water_absorption_pct,thermal_conductivity_wm,durability_index,cost_inr_per_m3,co2_kgco2e_per_m3,plastic_diversion_kg_per_m3,composite_objective_score,is_feasible,cement_kg_per_m3,water_kg_per_m3,fine_agg_kg_per_m3,coarse_agg_kg_per_m3,plastic_kg_per_m3,additive_kg_per_m3,cement_cost_inr,aggregate_cost_inr,plastic_cost_inr,additive_cost_inr,co2_from_cement_kgco2e,co2_from_aggregates_kgco2e,co2_from_additive_kgco2e,co2_transport_kgco2e,co2_plastic_credit_kgco2e,scenario_strength_score,scenario_cost_score,scenario_sustainability_score,best_scenario,sens_replacement_pct_plus10_cs_delta,sens_replacement_pct_minus10_cs_delta,sens_particle_size_mm_plus10_cs_delta,sens_particle_size_mm_minus10_cs_delta,sens_wc_ratio_plus10_cs_delta,sens_wc_ratio_minus10_cs_delta,sens_additive_pct_plus10_cs_delta,sens_additive_pct_minus10_cs_delta,sens_curing_temp_c_plus10_cs_delta,sens_curing_temp_c_minus10_cs_delta,most_sensitive_input,risk_flag,log_replacement_pct,log_particle_size_mm,log_curing_days,replacement_pct_x_wc,replacement_pct_x_add,inv_wc_ratio,plastic_volume_fraction,plastic_density_kg_m3,curing_maturity_index,is_plain_concrete
M2_00382,synthetic_physics_m2,lhs_sample,0,Mixed,6.469124976532856,9.763738217039975,0.6399760676192133,silica_fume,12.039908258326259,33.47379650101645,28,13.62689455056644,1.8216308362610951,1.3010552347618256,2286.799270938934,3.7756608341339413,1.4768090889991934,48.161320680399264,5705.095474158122,312.6492659821978,7.689714594746602,0.3588225685595927,True,309.9038635231652,198.33105591755665,680.5926250704015,1100.0,7.689714594746602,37.312140857197704,2169.3270446621564,2360.722043197358,192.24286486866504,932.8035214299426,257.2202067242271,11.102963125352009,0.5223699720007678,52.26241221483917,-8.458686054221262,0.2795341462197062,0.4938201953233494,0.3034392142768817,cost,-0.39774257442318195,0.39774257442318195,-0.17927013971341488,0.17927013971341843,-0.6154771733129518,4.482087244576567,0.2905602171879771,-0.29056021718797354,-0.1429711058683516,0.14297110586834982,wc_ratio,0,2.0107778539344783,2.278675341134828,3.332204510175204,4.140085163418733,77.8876712291026,1.5625584308490132,0.06469124976532856,1050.0,937.2663020284606,0
M2_00383,synthetic_physics_m2,lhs_sample,0,PET,38.66617703700515,6.021130242859895,0.5230320319370683,fibres,7.748350212906664,23.056664028116785,7,2.0,0.5,0.3,1917.8210810456817,9.814726741651004,0.8221348569145323,16.120664072948205,6478.560085781297,158.38798823442488,60.4067822389439,0.40381224754039335,False,197.36951095451326,103.23057635696452,584.0014688889845,1100.0,60.4067822389439,15.29288092225687,1381.5865766815928,2206.325260969173,2718.3052007524752,122.34304737805496,163.816694092246,10.620007344444922,27.52718566006237,47.03427449608745,-90.61017335841585,0.2309387402623675,0.4316206327698013,0.6246113113312359,sustainability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,replacement_pct,0,3.6804988607623246,1.795274989681654,1.9459101490553132,20.223649142903213,299.5990810769656,1.911928790090472,0.3866617703700515,1380.0,161.3966481968175,0
M2_00384,synthetic_physics_m2,lhs_sample,0,PET,36.43543153543959,7.9173669647081955,0.44175839439258435,silica_fume,19.746685773047336,29.803123441339167,28,7.6761956623342,0.6814041064339129,0.49336921258050553,1917.1186149930918,8.962670633353698,0.9042858836897971,26.473060879629717,7243.201643758139,141.2039701274308,56.92176851196978,0.3852426923019001,False,202.46326869814706,89.43984850356783,590.6937053936813,1100.0,56.92176851196978,39.979785475663604,1417.2428808870295,2214.984542940879,2561.47958303864,999.4946368915901,168.04451301946204,10.653468526968407,0.5597169966592904,47.328924352295715,-85.38265276795467,0.2730769286817028,0.31722268238727896,0.61385488760258,sustainability,-3.8623154206816075,3.9478868333609576,-0.08093564847337475,0.08093564847337387,-5.913882820093033,7.01861547322102,0.23967792379196773,-0.23967792379196862,-0.07179200557083298,0.07179200557083121,wc_ratio,1,3.6226176232090896,2.069058696600283,3.332204510175204,16.09565773409673,719.4790175357052,2.263680809902877,0.3643543153543959,1380.0,834.4874563574967,0
M2_00385,synthetic_physics_m2,lhs_sample,0,LDPE,27.622486062059476,9.311827441903578,0.5805075890300081,none,17.75467779021111,41.718372273821686,28,2.0,0.5,0.3,1920.7621278413967,7.839573345355346,1.056274496859927,27.39765660058907,4893.85510644177,206.19713034861024,28.769079823126095,0.4266102352653419,False,225.4501354930668,130.87551460156885,617.1325418138216,1100.0,28.769079823126095,40.02794513438839,1578.1509484514677,2258.786364180889,1006.9177938094133,0.0,187.12361245924544,10.785662709069108,0.0,48.564566932672214,-40.27671175237653,0.21885006576083835,0.6459183838882046,0.46910773776591774,cost,0.0,1.6171113745553134,0.0,0.0,0.0,3.5891503788255514,0.0,0.0,0.0,0.0,replacement_pct,0,3.35419263485823,2.231285360093973,3.332204510175204,16.03506278690115,490.4283397964634,1.7226303650412866,0.27622486062059476,920.0,1168.1144236670073,0
M2_00386,synthetic_physics_m2,lhs_sample,0,HDPE,2.4424016333626604,19.450702062639422,0.35242953021743006,silica_fume,2.799385406570827,43.97072143245293,28,33.33982013635264,4.787458958335257,3.4164319756116117,2367.874293909514,3.526892046494141,1.6281899178289927,63.12425330916198,5091.070732666514,337.973286825697,2.6543836619186654,0.5132722532588239,True,333.69943890721623,117.60553648789022,692.672795099912,1100.0,2.6543836619186654,9.341533394577343,2335.896072350514,2370.769746298657,100.86657915290928,233.53833486443358,276.97053429298944,11.16336397549956,0.13078146752408282,53.15930585017821,-3.450698760494265,0.5147108116968236,0.652440301132002,0.343463923873267,cost,-0.09279359977944779,0.09279359977944779,-0.2805896359425333,0.9935710730696172,-4.013078984167098,0.2953149274013711,0.19523810784365736,-0.19523810784366447,-0.47072503466955595,0.47072503466955595,wc_ratio,0,1.236169377025832,2.967883165178542,3.332204510175204,0.8607744602482863,6.837223489420182,2.8374466787248327,0.024424016333626605,960.0,1231.1802001086821,0
M2_00387,synthetic_physics_m2,lhs_sample,0,Mixed,24.815821804380004,17.993441244301223,0.5614077838547038,silica_fume,9.272982676144675,29.21921961193871,3,4.080901128300384,0.8947065872712261,0.3948699640166967,2010.3881785743083,7.379526629926996,1.0883828664276929,24.856925954815672,5238.521683769415,221.81350166163668,29.4980523335083,0.4118674319935862,False,233.90774274667507,131.31762748186702,625.55253458686,1100.0,29.4980523335083,21.690224463060233,1637.3541992267255,2271.4605646284767,737.4513083377076,542.2556115765058,194.1434264797403,10.8277626729343,0.30366314248284326,48.986506933338376,-32.447857566859135,0.2315617850270206,0.5920511779431723,0.4601840041239802,cost,-1.4386578817298084,1.5052798315700384,-0.09188207262398684,0.0918820726239864,-1.4386578817298084,3.356460919040158,0.05826430693219509,-0.05826430693219553,-0.030528894273322393,0.030528894273322837,replacement_pct,0,3.250987552199498,2.89000731617875,1.0986122886681098,13.931795523730216,230.11668568630907,1.7812364359002313,0.24815821804380003,1050.0,87.65765883581612,0
M2_00388,synthetic_physics_m2,lhs_sample,0,PVC,14.262097880171344,4.303041180379905,0.3864655313475041,silica_fume,17.49181446537302,56.19716321215688,14,33.129275922999476,4.208085101944955,2.782939620848238,2216.437103511218,4.665454737487514,1.4810480127152092,54.01718993285378,6141.575746148783,268.0751529018093,22.604079659139494,0.5082878160168487,True,272.3222642471463,105.24316855002881,657.213706359486,1100.0,22.604079659139494,47.63410521001367,1906.255849730024,2316.344876394232,678.1223897741849,1190.852630250342,226.0274793251314,10.98606853179743,0.6668774729401914,50.73839926516581,-20.343671693225545,0.5256406252026499,0.5150525049659234,0.464649751535993,strength,-1.3022452748679,1.0490923639747223,-0.17736450745701404,0.17736450745699273,-5.552730722093212,5.974869531759282,0.92811728540525,-0.9281172854052713,-0.6212269573418894,0.6212269573418894,wc_ratio,1,2.7253724921722164,1.4593220239663522,2.6390573296152584,5.511809235390531,249.46997000694702,2.5875528834700003,0.14262097880171345,1400.0,786.7602849701964,0
M2_00389,synthetic_physics_m2,lhs_sample,0,PP,0.790062652405509,14.010143954629127,0.5668620232269818,fibres,10.760777767289094,72.01170563048777,28,15.986973054044796,3.0550305933174453,1.9136853579711461,2388.7238435181994,3.7189005464363367,1.7364553335829043,51.935305080554606,5178.476831029014,416.4909442696171,0.8094415476531913,0.3585338791438788,True,344.55558993430714,195.3154788243276,697.6298120427834,1100.0,0.8094415476531913,37.0768613176027,2411.88912954015,2385.976265946608,33.996545001434036,296.6148905408216,285.9811396454749,11.188149060213917,66.73835037168486,53.554635049427276,-0.9713298571838296,0.2926493017732657,0.5624992647473189,0.22322369746753676,cost,-0.026494915433961097,0.026494915433961097,-0.31832003398083764,0.3183200339808323,-2.9639467362114686,3.614391247492204,0.12844626351876443,-0.12844626351876798,-0.16913027399513325,0.40756893391761295,wc_ratio,0,0.5822506205839907,2.6397816354302543,3.332204510175204,0.44785651361866247,8.501688624770653,1.7640977151852384,0.00790062652405509,905.0,2016.3277576536575,0
M2_00390,synthetic_physics_m2,lhs_sample,0,Mixed,18.314413925833925,7.385637453087191,0.6106901423614777,none,14.132737968027492,26.205002501819536,7,7.111382004971017,0.9242495412833954,0.5361714477850521,2127.213125772362,6.432736326337647,1.1541410303416115,31.38765126209312,4690.657590637835,249.6287983394183,21.76996372316108,0.4432550833708178,False,256.16848618505327,156.4395692968744,645.0567582224983,1100.0,21.76996372316108,36.20362090919628,1793.1794032953728,2303.229094263435,544.249093079027,0.0,212.6198435335942,10.925283791112491,0.0,50.03063111018879,-23.94696009547719,0.26562396129707466,0.679125645926435,0.426625438684622,cost,-1.2031360096545844,1.2031360096545836,-0.05062243004956546,0.05062243004956546,-1.81103632361821,3.3575306594314824,0.0,0.0,-0.04215378425654581,0.01938386210296006,wc_ratio,0,2.9608516527033926,1.9995372295347535,1.9459101490553132,11.18443204763455,258.8328130518045,1.6374916355012707,0.18314413925833925,1050.0,183.43501751273675,0
M2_00391,synthetic_physics_m2,lhs_sample,0,HDPE,10.224358720440849,14.063072209634655,0.3997456602344077,silica_fume,1.7343266142476719,37.339606518745484,28,27.455172001317486,3.6598321335967188,2.6254604114877083,2213.744837349544,4.803871793543488,1.5066512071897975,54.686695961005874,4967.903801046727,289.35106251921974,11.111755892403638,0.5200367253430644,True,290.58009702078067,116.15813273455022,669.3269238386774,1100.0,11.111755892403638,5.039607958338105,2034.0606791454647,2335.606199031471,422.2467239113382,125.99019895845262,241.18148052724794,11.046634619193387,0.07055451141673347,51.49767552148646,-14.445282660124729,0.471427384956297,0.6757908847957856,0.40384859737239986,cost,-0.41961112022191216,0.4196111202219086,-0.5418095815453938,0.5418095815453938,-4.132948043150712,4.753598667029564,0.1009174146725762,-0.1009174146725691,-0.31940963775241116,0.3194096377524147,wc_ratio,0,2.4180863024142543,2.643552369599713,3.332204510175204,4.087143027176051,17.732377442475837,2.501590634939246,0.10224358720440849,960.0,1045.5089825248735,0
M2_00392,synthetic_physics_m2,lhs_sample,0,PVC,11.734635103946836,13.964742990709885,0.39597394795337154,fibres,0.8716736934064988,56.49241144961273,28,23.65479841714318,4.052322533687342,2.485346815527284,2258.5932471037904,5.18344397574495,1.500385104868597,51.11229469998976,4940.434527598959,285.22112278491346,18.598289598708195,0.5154414049214625,True,283.47134425487496,112.24726731625212,664.7960946881595,1100.0,18.598289598708195,2.4709451362155197,1984.2994097841247,2328.4188687638643,557.9486879612458,19.767561089724158,235.2812157315462,11.023980473440798,4.447701245187935,51.206685973575865,-16.738460638837378,0.4401431718222077,0.6801006334509252,0.43490576984906903,cost,-0.5956466151981239,0.5956466151981203,-0.45668119237537397,0.45668119237537397,-3.791333462427847,4.354930606874991,0.016162674628976248,-0.016162674628976248,-0.4368167594448664,0.43681675944487,wc_ratio,0,2.544325455013207,2.636535795411811,3.332204510175204,4.646609789902051,10.228772721834893,2.525418667487075,0.11734635103946836,1400.0,1581.7875205891564,0
M2_00393,synthetic_physics_m2,lhs_sample,0,Mixed,24.01712281136941,8.745959505119728,0.5304760526744929,none,24.06154734069713,74.08401533156226,90,6.2369971129191555,0.5886866613184073,0.3746494242803918,2029.7365414176745,7.722900113632626,1.172338529723685,45.49795187897512,4693.203923297942,224.78410877012482,28.54865541728817,0.46192153710225226,False,236.4317786925907,125.4213966876548,627.9486315658918,1100.0,28.54865541728817,56.88914435856998,1655.022450848135,2274.465087017603,713.7163854322042,0.0,196.23837631485029,10.83974315782946,0.0,49.109510256462066,-31.40352095901699,0.2702960245992482,0.6907204881871205,0.47594897459846763,cost,-1.743309826002191,1.7433098260021893,-0.0777636483614037,0.07776364836140548,-3.4929428424935804,4.205575818545679,0.0,0.0,-0.021943965747470706,0.17748081937262317,wc_ratio,0,3.2195605028774854,2.1685918228770746,4.499809670330265,12.740508505573766,577.889137513102,1.885099232959368,0.24017122811369412,1050.0,6667.561379840603,0
M2_00394,synthetic_physics_m2,lhs_sample,0,PVC,16.57444367522882,2.8025214167140513,0.5277170071924584,silica_fume,21.117584377414516,32.36601130892953,14,16.27362446792823,2.000059943815958,1.3351979636681872,2208.1359776532313,4.461476296071712,1.4259357086780102,42.167932341429484,6375.161296819763,256.59181427063317,26.268929598475868,0.39186522964168846,True,262.8636310559429,138.71760868058476,650.2766689743136,1100.0,26.268929598475868,55.51044908577433,1840.0454173916003,2309.286764329529,788.067887954276,1387.7612271443584,218.1768137764326,10.951383344871568,0.7771462872008407,50.328507500756416,-23.64203663862828,0.33004359577753,0.4265498732848286,0.4288317603040296,sustainability,-2.1253106618767887,2.0898339042587963,-0.05524856956401436,0.05524856956401791,-5.246903033970231,6.311282828557584,0.5161073004791596,-0.5161073004791525,-0.1615486498274663,0.1615486498274663,wc_ratio,1,2.8664457828701906,1.0305195179382076,2.6390573296152584,8.746615812171724,350.01221282034896,1.8949550353136524,0.1657444367522882,1400.0,453.1241583250134,0
M2_00395,synthetic_physics_m2,lhs_sample,0,HDPE,33.27501269898124,2.1256617306859455,0.5684222918418135,silica_fume,1.0543670482233218,47.58834617425113,56,2.0,0.5,0.3,1813.1124528556204,9.153811026079495,0.733243909285867,29.857384233060447,5182.825445444459,185.90007212940884,36.1630326690815,0.4304132133145468,False,210.14707092580352,119.45227967948937,600.1749619030563,1100.0,36.1630326690815,2.215721468648165,1471.0294964806246,2232.207670822533,1374.195241425097,55.39303671620412,174.42206886841691,10.700874809515282,0.03102010056107431,47.7580508207215,-47.01194246980595,0.22565945665313514,0.6114462977801172,0.5135813443891485,cost,0.0,0.6083651905572101,0.0,0.0,0.0,2.7744286772241304,0.0,0.0,0.0,0.0,replacement_pct,0,3.5344165959510443,0.7540831565763694,4.02535169073515,18.914258979420367,35.0840769190184,1.759255423920444,0.33275012698981243,960.0,2664.9473857580633,0
M2_00396,synthetic_physics_m2,lhs_sample,0,PP,35.81246312923546,8.939948350467615,0.5486858105332285,none,11.075528455141303,35.652317083454726,28,2.0,0.5,0.3,1785.7009231176908,9.633379573229735,0.9522275233752935,22.08415741555509,5238.582047703707,183.3106041883019,36.69088203617898,0.42859033749738584,False,203.93308106824313,111.89518788046757,592.5626106122936,1100.0,36.69088203617898,22.58666642315965,1427.5315674777019,2220.0334347064872,1541.017045519517,0.0,169.2644572866418,10.662813053061468,0.0,47.41239229201342,-44.02905844341477,0.22534929917660873,0.6031709114094125,0.5164784076683953,cost,-0.2810288363560898,2.0021951841554784,-0.02669377720011301,0.026693777200112567,-0.2810288363560898,4.130128338501708,0.0,0.0,-0.025202586844246255,0.025202586844245367,replacement_pct,0,3.605836459828566,2.190529811816118,3.332204510175204,19.64979035925592,396.6419544365461,1.8225366517646437,0.3581246312923546,905.0,998.2648783367323,0
M2_00397,synthetic_physics_m2,lhs_sample,0,PP,3.339575060736938,9.39680565533479,0.40904942593908244,silica_fume,12.658610013400628,30.225422625870912,14,35.73328276397612,5.1556574461529765,3.480057082200779,2346.204231914033,3.1364583251601483,1.630399715322411,61.76038606620199,5896.981133820233,332.8891338670069,3.421489166000297,0.4752826684875034,True,328.0866032410836,134.20363671406875,689.9812748177892,1100.0,3.421489166000297,41.5312036105018,2296.606222687585,2368.3922758980907,143.70254497201248,1038.280090262545,272.3118806900994,11.149906374088946,0.5814368505470252,52.951696951471824,-4.105786999200356,0.5217130846519025,0.5243669948825445,0.33578205933399924,cost,-0.1491346655201724,0.1491346655201724,-0.4530555635229305,0.4530555635229163,-5.082623873883811,5.864955753580482,0.7975051937735813,-0.7975051937735813,-0.33726994217309425,0.33726994217309425,wc_ratio,1,1.467776431045999,2.240369807622178,2.6390573296152584,1.366051261474921,42.274378304347614,2.444692344217896,0.03339575060736938,905.0,423.15591676219276,0
M2_00398,synthetic_physics_m2,lhs_sample,0,PP,3.2032590894186095,3.5927456298017977,0.597102357803138,silica_fume,25.83375624600143,71.25662678085047,7,17.559050784604178,2.819431148157397,1.5686952020222185,2314.628759509641,2.4440535076965073,1.5941023748712544,49.00530036880573,6989.909417759742,334.3959221244742,3.2818295953854806,0.27518460164315905,True,328.9272179846687,196.40321740427243,690.3902227317442,1100.0,3.2818295953854806,84.97425572091308,2302.490525892681,2375.2256558380436,137.83684300619018,2124.356393022827,273.009590927275,11.151951113658722,1.189639580092783,52.982936017910326,-3.9381955144625764,0.27796503344839807,0.2759382648491145,0.24226388534386112,strength,-0.15229181567721994,0.15229181567721284,-0.08562747919583558,0.08562747919583913,-3.5500461004844706,4.882026407884066,0.7059821717201267,-0.7059821717201338,-0.25403269688660046,0.4835615369469899,wc_ratio,0,1.4358601980485075,1.2789167095778526,1.9459101490553132,1.9126735549461846,82.75221450882886,1.6747547333077113,0.03203259089418609,905.0,498.7963874659533,0
M2_00399,synthetic_physics_m2,lhs_sample,0,LDPE,16.88495989819108,9.997059104163696,0.6115534213507503,none,27.26429185075445,27.56831295880776,28,6.864856946980743,0.9381868545335532,0.7478415872888906,2113.7028708853795,6.1075450004113305,1.2746501451303074,36.83250230787357,4807.026070014004,253.76517126008284,17.585845026040523,0.42213975460372993,False,261.64327565775056,160.00884040191485,649.3451203054268,1100.0,17.585845026040523,71.3351862832031,1831.502929604254,2310.0185644983317,615.5045759114183,0.0,217.16391879593297,10.946725601527135,0.0,50.27470989907944,-24.62018303645673,0.25223384843242447,0.6511658400627272,0.39731676757413675,cost,-1.1814649722513293,1.1814649722513284,-0.09963975247490886,0.09963975247490975,-1.9923740216630303,3.777006023991996,0.0,0.0,-0.0625828207326995,0.05830326640832162,wc_ratio,0,2.883960130505005,2.3022909601575936,3.332204510175204,10.326054995108972,460.3564745525668,1.6351801250515121,0.16884959898191082,920.0,771.9127628466173,0
M2_00400,synthetic_physics_m2,lhs_sample,0,HDPE,5.522054636460268,12.258822347991005,0.6328883177074983,fly_ash,11.938476686645101,38.83199520584924,14,10.777673910801845,1.4597659139614039,0.9732743264980899,2308.9772065758793,4.129702884038725,1.48749859646958,43.06332795792467,4894.634327292765,318.40477510789106,6.001327303020971,0.39172865543858576,True,315.19006482350323,199.4801098842643,683.4338360906193,1100.0,6.001327303020971,37.62889240757551,2206.3304537645226,2365.098765124355,228.0504375147969,45.15467088909062,261.60775380350765,11.117169180453097,1.0159800950045388,52.46559752285307,-7.801725493927262,0.2658052964083489,0.6196150146812718,0.3043439320093495,cost,-0.23615640488568523,0.23615640488568346,-0.20507629122173476,0.20507629122173476,-0.8479298104867681,3.616783639067517,0.15318531023834403,-0.15318531023834936,-0.14857633629683242,0.14857633629683242,wc_ratio,0,1.8751894545875227,2.5062458694498964,2.6390573296152584,3.49484386915823,65.9249205397614,1.5800576057751938,0.055220546364602684,960.0,543.6479328818893,0
M2_00401,synthetic_physics_m2,lhs_sample,0,LDPE,29.784767468053047,8.810328227670219,0.5316823416128134,fly_ash,20.21164018034274,62.52560674231205,14,3.4273283832672012,0.5,0.3,1871.7544906859123,7.102372242981991,0.9616811124210036,25.348743595708527,4971.949023933624,198.82257599082124,31.021116306349587,0.43842628425583513,False,219.34011410144484,116.61926547507785,610.6456975958408,1100.0,31.021116306349587,44.33223463333724,1535.3807987101138,2247.630472941269,1085.7390707222355,53.19868156000468,182.0522947041992,10.753228487979204,1.1969703351001053,48.24964529243215,-43.429562828889416,0.23807647502451157,0.6420941160305768,0.48845349277995775,cost,-1.7534704725267907,2.1810928044648494,-0.04321485651297552,0.04321485651297552,-1.7534704725267907,4.479798914738312,0.07326651603057543,-0.07326651603057543,-0.07933802858657746,0.07933802858657746,replacement_pct,0,3.4270200049174964,2.1759246955163176,2.6390573296152584,15.836034911807591,601.9990029194663,1.8808222913075967,0.29784767468053047,920.0,875.3584943923687,0
M2_00402,synthetic_physics_m2,lhs_sample,0,LDPE,33.8717736449677,19.837732587532,0.4359527870106757,silica_fume,2.3949103288719527,51.15416440432601,7,6.781229364209876,0.7920243499909005,0.39526528789511295,1812.9575688053576,9.655565932015483,0.8014543281854487,21.305002599813232,5096.883767831529,182.22994246964942,35.27777179626824,0.4677184498977357,False,208.65184125088544,90.96235170823257,598.3846790650969,1100.0,35.27777179626824,4.997024497498965,1460.5628887561982,2226.6732537684684,1234.7220128693884,124.92561243747413,173.18102823823492,10.691923395325485,0.06995834296498551,47.67591300789956,-49.388880514775536,0.2832012989029232,0.6414219445109558,0.5295429998474702,cost,-1.721054654057717,1.7210546540577143,-0.016294009017468802,0.1991996968159686,-3.006681344102116,3.5023017754913264,0.032917058987851355,-0.03291705898785047,-0.10952115249068406,0.10952115249068317,wc_ratio,0,3.551677723889781,2.987585810423089,1.9459101490553132,14.766494121518424,81.11986055954594,2.2938263724771457,0.338717736449677,920.0,358.07915083028206,0
M2_00403,synthetic_physics_m2,lhs_sample,0,PP,17.509005666367578,16.24545713509353,0.42695340413651006,none,20.185297419012755,21.772376415200377,56,23.57450344793819,2.8244079001055917,2.0162859646784934,2086.234060724806,5.7026943071282625,1.3644227309438612,54.46653506760507,4920.2656970791595,254.73511972653708,17.938471843089804,0.5259098988130125,True,259.224674208442,110.67685708947211,647.4729830008972,1100.0,17.938471843089804,52.32527147244087,1814.572719459094,2302.277160210293,753.4158174097718,0.0,215.15647959300688,10.937364915004487,0.0,50.16744143023348,-21.526166211707764,0.4443104548896132,0.6878183027645339,0.45106169117876094,cost,-0.9810834606950571,0.9810834606950571,-0.5391366864233902,0.5391366864233902,-4.155433371024387,4.825191462761978,0.0,0.0,0.0,0.0,wc_ratio,0,2.9182574064157385,2.7878133087739876,4.02535169073515,7.475529572301081,353.4244868868092,2.3421759618533677,0.17509005666367577,905.0,1219.2530792512212,0
M2_00404,synthetic_physics_m2,lhs_sample,0,PET,33.71013882512494,2.5522745462027787,0.5956559854702073,fly_ash,28.512853796448823,25.108418799807843,56,2.0,0.5,0.3,1958.4783396466132,8.669974682238852,0.834024417701193,30.29900736555736,6185.555240684979,154.5210663707229,52.66414140981784,0.408279685769657,False,209.0547243812181,124.52469786849704,598.8695835246251,1100.0,52.66414140981784,59.60746791738577,1463.3830706685267,2230.756845073787,2369.8863634418026,71.52896150086292,173.51542123641102,10.694347917623126,1.6094016337694157,47.69810769764609,-78.99621211472676,0.22810162884587826,0.47064135636707166,0.5937525038666438,sustainability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,replacement_pct,0,3.5470318294371443,0.936984940496606,4.02535169073515,20.079645962217292,961.1722597787806,1.6788213740698097,0.3371013882512494,1380.0,1406.0714527892392,0
M2_00405,synthetic_physics_m2,lhs_sample,0,PET,1.1710517778337757,19.499312215632575,0.5153287408815687,fly_ash,24.49172352507049,39.36956351180039,28,22.56378715074715,3.4753656940229227,2.216653163953161,2397.8656770604443,2.200320459925925,1.6916083491575964,58.075201997791915,5009.1239613811795,348.0135187423383,1.8294922114082384,0.4417307850816253,True,341.99023455641833,176.23739696775138,696.4868446664987,1100.0,1.8294922114082384,83.75930273029806,2393.9316418949284,2382.3540066965234,82.32714951337073,100.51116327635766,283.8518946818272,11.182434223332493,2.2615011737180475,53.461926980572926,-2.7442383171123574,0.3882372027050651,0.6274736486324799,0.29905418855622257,cost,-0.06299904527259415,0.06299904527259415,-0.17898420538540094,0.697054933522331,-3.9879168311430178,4.776146531464683,0.5345615863753039,-0.5345615863753075,-0.2904807377533736,0.29048073775337,wc_ratio,0,0.7752117403739719,2.970379193954464,3.332204510175204,0.6034766381782021,28.681076376247105,1.9405088842693077,0.011710517778337757,1380.0,1102.347778330411,0
M2_00406,synthetic_physics_m2,lhs_sample,0,PP,23.938041245592512,4.7291101113024085,0.5802073874519358,fly_ash,27.94898529401323,57.22709896050385,14,7.286380749915547,0.9919870502126823,0.42537137351005516,1990.6647696818732,6.3070977866830455,1.2170172023954666,31.10806057727048,5092.243622279908,228.76679384441076,24.52520074784289,0.4296814478650428,False,236.68465792692587,137.32618702573677,628.1858762632224,1100.0,24.52520074784289,66.15096023718202,1656.792605488481,2276.0114330974075,1030.0584314094015,79.38115228461842,196.44826607934846,10.840929381316112,1.7860759264039145,49.12176335475371,-29.43024089741147,0.26422364462126574,0.6188975732843636,0.4438465939297333,cost,-1.6315021392526967,1.6315021392526958,-0.04922273190867443,0.04922273190867621,-3.913968609996,4.795243238705886,0.15462748536373105,-0.21070942601564724,-0.15945056691466597,0.15945056691466775,wc_ratio,0,3.2163943984984624,1.5537370476584607,2.6390573296152584,13.889028371821913,669.0439627405473,1.723521660749002,0.23938041245592512,905.0,801.179385447054,0
M2_00407,synthetic_physics_m2,lhs_sample,0,HDPE,22.932363049260186,12.622172110168334,0.41588505624686706,fly_ash,8.319290662410559,26.526647506766984,7,17.77554455975889,1.9073199064006419,1.4161934864036265,1966.7541320012785,7.07657871746335,1.0680029255709802,35.960559055093064,4977.439618555997,227.4313637199428,24.92271908749786,0.5092124535465515,True,239.94834759680143,99.79093203663857,631.2029108522195,1100.0,24.92271908749786,19.96200047622913,1679.63843317761,2276.7834594819933,947.0633253249187,23.954400571474952,199.15712850534518,10.856014554261098,0.5389740128581865,49.27878146122553,-32.399534813747216,0.39073170894845133,0.6743965111567467,0.4850808902254784,cost,-1.3475727303281495,1.347572730328153,-0.3127954236916395,0.31279542369164304,-3.868306818783843,4.474419696080599,0.1635568614872831,-0.163556861487276,-0.14405376285961324,0.08290505532368186,wc_ratio,0,3.175231645446993,2.5354549587978363,1.9459101490553132,9.537227096615148,190.7809937827192,2.404510537176901,0.22932363049260185,960.0,185.6865325473689,0
M2_00408,synthetic_physics_m2,lhs_sample,0,PVC,15.520763530415616,7.001247907899149,0.5646592437264568,fly_ash,1.513287574572955,71.68241039551411,28,8.487556705974338,1.1118788062190963,0.5796666708198,2169.7955655486667,5.938645577732351,1.5364535650617535,38.637000063467156,4977.6930343279955,261.1359333649921,24.598945972734185,0.4342710575247179,False,267.09090457830615,150.8153481854016,653.4377094087531,1100.0,24.598945972734185,4.041853471798015,1869.636332048143,2315.23809893167,737.9683791820255,4.850224166157617,221.6854507999941,10.967188547043765,0.10913004373854639,50.513215349676486,-22.139051375460767,0.2757383941475908,0.6367668928842815,0.43092193406595836,cost,-1.245457834277624,0.9696001352210573,-0.07745418580721974,0.07745418580721797,-3.0679570550412594,3.738343582744493,0.015455961999609968,-0.015455961999608192,-0.10029480610026376,0.21670472567482157,wc_ratio,0,2.8046179855729485,1.9460884057236707,3.332204510175204,8.763942597141654,23.48737859846302,1.7709795971824016,0.15520763530415616,1400.0,2007.107491074395,0
